user_id,gender,travel_type,preferred_purpose,accommodation_type
1,female,culture,啊练 咯青 格利,hotel
2,female,luxury,诀公 免厘 格利,camping
3,female,adventure,啊练 咯青 格利,airbnb
4,male,luxury,肺盖平 咯青 格利,hotel
5,female,city,啊练 咯青 格利,camping
6,female,adventure,鳃傅/绒剧 格利,camping
7,male,culture,鳃傅/绒剧 格利,camping
8,female,adventure,啊练 咯青 格利,hotel
9,female,nature,肺盖平 咯青 格利,hotel
10,female,adventure,啊练 咯青 格利,airbnb
11,female,adventure,肺盖平 咯青 格利,hotel
12,male,culture,啊练 咯青 格利,airbnb
13,female,adventure,鳃傅/绒剧 格利,airbnb
14,female,luxury,肺盖平 咯青 格利,camping
15,female,luxury,诀公 免厘 格利,camping
16,female,adventure,啊练 咯青 格利,airbnb
17,female,adventure,肺盖平 咯青 格利,camping
18,female,adventure,啊练 咯青 格利,airbnb
19,female,adventure,啊练 咯青 格利,hotel
20,female,city,肺盖平 咯青 格利,hotel
21,male,nature,肺盖平 咯青 格利,camping
22,male,nature,啊练 咯青 格利,airbnb
23,female,culture,诀公 免厘 格利,hotel
24,male,luxury,诀公 免厘 格利,airbnb
25,male,city,啊练 咯青 格利,hotel
26,male,nature,肺盖平 咯青 格利,camping
27,male,nature,诀公 免厘 格利,hotel
28,male,city,诀公 免厘 格利,hotel
29,female,culture,诀公 免厘 格利,camping
30,female,city,啊练 咯青 格利,camping
31,female,nature,鳃傅/绒剧 格利,hotel
32,male,city,诀公 免厘 格利,airbnb
33,male,culture,鳃傅/绒剧 格利,hotel
34,male,luxury,肺盖平 咯青 格利,camping
35,male,culture,肺盖平 咯青 格利,hotel
36,male,adventure,肺盖平 咯青 格利,hotel
37,male,city,诀公 免厘 格利,hotel
38,male,culture,啊练 咯青 格利,camping
39,female,city,啊练 咯青 格利,airbnb
40,female,culture,鳃傅/绒剧 格利,camping
41,male,city,鳃傅/绒剧 格利,hotel
42,male,adventure,肺盖平 咯青 格利,camping
43,male,city,啊练 咯青 格利,camping
44,female,adventure,鳃傅/绒剧 格利,airbnb
45,female,nature,啊练 咯青 格利,hotel
46,female,luxury,鳃傅/绒剧 格利,airbnb
47,male,culture,诀公 免厘 格利,hotel
48,female,nature,肺盖平 咯青 格利,hotel
49,female,city,啊练 咯青 格利,airbnb
50,female,nature,啊练 咯青 格利,camping
51,male,adventure,肺盖平 咯青 格利,camping
52,male,adventure,诀公 免厘 格利,camping
53,male,luxury,鳃傅/绒剧 格利,camping
54,male,culture,诀公 免厘 格利,camping
55,female,nature,啊练 咯青 格利,hotel
56,male,city,鳃傅/绒剧 格利,camping
57,male,culture,肺盖平 咯青 格利,hotel
58,female,nature,啊练 咯青 格利,camping
59,male,culture,肺盖平 咯青 格利,hotel
60,female,nature,诀公 免厘 格利,camping
61,male,luxury,啊练 咯青 格利,airbnb
62,male,nature,肺盖平 咯青 格利,airbnb
63,female,nature,肺盖平 咯青 格利,camping
64,male,nature,啊练 咯青 格利,camping
65,female,culture,肺盖平 咯青 格利,airbnb
66,male,culture,诀公 免厘 格利,camping
67,male,adventure,鳃傅/绒剧 格利,airbnb
68,male,adventure,肺盖平 咯青 格利,hotel
69,male,luxury,啊练 咯青 格利,hotel
70,female,nature,啊练 咯青 格利,hotel
71,female,city,诀公 免厘 格利,airbnb
72,female,nature,肺盖平 咯青 格利,hotel
73,male,adventure,肺盖平 咯青 格利,hotel
74,male,city,诀公 免厘 格利,hotel
75,female,luxury,啊练 咯青 格利,hotel
76,female,culture,啊练 咯青 格利,hotel
77,female,culture,啊练 咯青 格利,camping
78,male,nature,鳃傅/绒剧 格利,camping
79,male,culture,啊练 咯青 格利,camping
80,male,nature,鳃傅/绒剧 格利,camping
81,female,nature,鳃傅/绒剧 格利,airbnb
82,female,nature,肺盖平 咯青 格利,hotel
83,female,culture,啊练 咯青 格利,hotel
84,male,city,诀公 免厘 格利,hotel
85,female,adventure,啊练 咯青 格利,airbnb
86,female,culture,啊练 咯青 格利,camping
87,female,luxury,啊练 咯青 格利,hotel
88,female,culture,啊练 咯青 格利,hotel
89,female,city,鳃傅/绒剧 格利,camping
90,male,luxury,鳃傅/绒剧 格利,airbnb
91,female,nature,啊练 咯青 格利,airbnb
92,male,luxury,鳃傅/绒剧 格利,camping
93,female,adventure,鳃傅/绒剧 格利,hotel
94,female,adventure,诀公 免厘 格利,hotel
95,female,adventure,诀公 免厘 格利,hotel
96,male,adventure,鳃傅/绒剧 格利,camping
97,female,luxury,啊练 咯青 格利,airbnb
98,male,nature,诀公 免厘 格利,airbnb
99,male,luxury,啊练 咯青 格利,airbnb
100,female,adventure,鳃傅/绒剧 格利,camping
101,female,nature,啊练 咯青 格利,camping
102,female,culture,肺盖平 咯青 格利,hotel
103,male,nature,鳃傅/绒剧 格利,hotel
104,female,adventure,诀公 免厘 格利,hotel
105,male,luxury,鳃傅/绒剧 格利,camping
106,male,culture,肺盖平 咯青 格利,camping
107,male,city,鳃傅/绒剧 格利,airbnb
108,male,culture,啊练 咯青 格利,airbnb
109,male,city,鳃傅/绒剧 格利,airbnb
110,female,adventure,啊练 咯青 格利,airbnb
111,male,adventure,鳃傅/绒剧 格利,camping
112,male,adventure,啊练 咯青 格利,hotel
113,male,adventure,诀公 免厘 格利,hotel
114,male,culture,肺盖平 咯青 格利,hotel
115,female,adventure,肺盖平 咯青 格利,camping
116,male,luxury,鳃傅/绒剧 格利,hotel
117,male,nature,鳃傅/绒剧 格利,camping
118,female,luxury,诀公 免厘 格利,airbnb
119,male,culture,肺盖平 咯青 格利,hotel
120,female,nature,鳃傅/绒剧 格利,airbnb
121,female,luxury,鳃傅/绒剧 格利,hotel
122,male,nature,鳃傅/绒剧 格利,camping
123,male,culture,诀公 免厘 格利,hotel
124,male,nature,啊练 咯青 格利,airbnb
125,male,city,鳃傅/绒剧 格利,hotel
126,female,luxury,肺盖平 咯青 格利,camping
127,male,nature,鳃傅/绒剧 格利,camping
128,male,culture,鳃傅/绒剧 格利,camping
129,female,luxury,鳃傅/绒剧 格利,airbnb
130,male,luxury,鳃傅/绒剧 格利,airbnb
131,female,city,鳃傅/绒剧 格利,hotel
132,male,nature,诀公 免厘 格利,hotel
133,male,culture,鳃傅/绒剧 格利,airbnb
134,female,adventure,鳃傅/绒剧 格利,airbnb
135,male,city,诀公 免厘 格利,camping
136,female,culture,诀公 免厘 格利,airbnb
137,male,nature,啊练 咯青 格利,hotel
138,male,adventure,诀公 免厘 格利,airbnb
139,female,adventure,啊练 咯青 格利,camping
140,male,culture,肺盖平 咯青 格利,airbnb
141,male,culture,啊练 咯青 格利,hotel
142,female,culture,啊练 咯青 格利,hotel
143,female,culture,诀公 免厘 格利,hotel
144,female,nature,诀公 免厘 格利,hotel
145,female,city,肺盖平 咯青 格利,airbnb
146,male,adventure,鳃傅/绒剧 格利,camping
147,male,nature,肺盖平 咯青 格利,airbnb
148,male,city,鳃傅/绒剧 格利,hotel
149,male,adventure,啊练 咯青 格利,airbnb
150,male,adventure,啊练 咯青 格利,camping
151,male,adventure,鳃傅/绒剧 格利,hotel
152,female,culture,啊练 咯青 格利,airbnb
153,male,luxury,鳃傅/绒剧 格利,hotel
154,male,city,鳃傅/绒剧 格利,airbnb
155,male,city,鳃傅/绒剧 格利,hotel
156,male,adventure,鳃傅/绒剧 格利,airbnb
157,female,city,鳃傅/绒剧 格利,hotel
158,male,city,肺盖平 咯青 格利,camping
159,male,city,诀公 免厘 格利,camping
160,male,city,啊练 咯青 格利,camping
161,male,adventure,肺盖平 咯青 格利,hotel
162,female,culture,鳃傅/绒剧 格利,airbnb
163,female,city,诀公 免厘 格利,camping
164,male,luxury,啊练 咯青 格利,camping
165,female,nature,啊练 咯青 格利,hotel
166,female,adventure,肺盖平 咯青 格利,airbnb
167,male,city,啊练 咯青 格利,hotel
168,female,nature,诀公 免厘 格利,airbnb
169,female,adventure,诀公 免厘 格利,hotel
170,female,city,肺盖平 咯青 格利,airbnb
171,male,nature,肺盖平 咯青 格利,airbnb
172,male,adventure,鳃傅/绒剧 格利,hotel
173,male,adventure,诀公 免厘 格利,hotel
174,female,nature,肺盖平 咯青 格利,hotel
175,male,nature,肺盖平 咯青 格利,hotel
176,female,city,诀公 免厘 格利,camping
177,female,city,啊练 咯青 格利,camping
178,male,culture,鳃傅/绒剧 格利,camping
179,female,adventure,诀公 免厘 格利,camping
180,female,culture,啊练 咯青 格利,camping
181,female,city,啊练 咯青 格利,camping
182,male,adventure,诀公 免厘 格利,camping
183,female,culture,啊练 咯青 格利,hotel
184,male,adventure,肺盖平 咯青 格利,camping
185,female,adventure,鳃傅/绒剧 格利,airbnb
186,female,luxury,肺盖平 咯青 格利,airbnb
187,male,culture,鳃傅/绒剧 格利,airbnb
188,male,culture,肺盖平 咯青 格利,airbnb
189,male,adventure,啊练 咯青 格利,camping
190,male,luxury,鳃傅/绒剧 格利,airbnb
191,male,city,啊练 咯青 格利,airbnb
192,female,city,啊练 咯青 格利,airbnb
193,male,nature,鳃傅/绒剧 格利,hotel
194,male,luxury,诀公 免厘 格利,camping
195,male,nature,鳃傅/绒剧 格利,hotel
196,male,culture,肺盖平 咯青 格利,airbnb
197,male,city,诀公 免厘 格利,hotel
198,male,city,诀公 免厘 格利,camping
199,male,luxury,诀公 免厘 格利,camping
200,male,luxury,啊练 咯青 格利,hotel
201,female,culture,诀公 免厘 格利,hotel
202,male,nature,肺盖平 咯青 格利,camping
203,female,nature,肺盖平 咯青 格利,hotel
204,female,adventure,诀公 免厘 格利,camping
205,male,luxury,肺盖平 咯青 格利,camping
206,male,nature,诀公 免厘 格利,camping
207,female,luxury,诀公 免厘 格利,hotel
208,female,nature,诀公 免厘 格利,airbnb
209,female,luxury,肺盖平 咯青 格利,hotel
210,female,luxury,鳃傅/绒剧 格利,airbnb
211,female,adventure,诀公 免厘 格利,hotel
212,male,culture,诀公 免厘 格利,hotel
213,female,adventure,鳃傅/绒剧 格利,hotel
214,female,luxury,啊练 咯青 格利,airbnb
215,male,luxury,肺盖平 咯青 格利,airbnb
216,female,adventure,肺盖平 咯青 格利,airbnb
217,female,adventure,诀公 免厘 格利,hotel
218,male,city,啊练 咯青 格利,camping
219,female,nature,肺盖平 咯青 格利,hotel
220,male,nature,肺盖平 咯青 格利,camping
221,female,culture,肺盖平 咯青 格利,hotel
222,male,city,鳃傅/绒剧 格利,hotel
223,male,city,诀公 免厘 格利,hotel
224,male,nature,鳃傅/绒剧 格利,airbnb
225,male,luxury,诀公 免厘 格利,hotel
226,male,city,诀公 免厘 格利,airbnb
227,female,culture,鳃傅/绒剧 格利,hotel
228,male,luxury,鳃傅/绒剧 格利,airbnb
229,male,luxury,啊练 咯青 格利,airbnb
230,female,city,肺盖平 咯青 格利,camping
231,male,culture,肺盖平 咯青 格利,camping
232,male,adventure,鳃傅/绒剧 格利,airbnb
233,female,luxury,肺盖平 咯青 格利,hotel
234,female,city,啊练 咯青 格利,airbnb
235,male,adventure,肺盖平 咯青 格利,camping
236,male,luxury,鳃傅/绒剧 格利,camping
237,female,adventure,啊练 咯青 格利,airbnb
238,male,nature,肺盖平 咯青 格利,airbnb
239,male,adventure,肺盖平 咯青 格利,camping
240,female,city,啊练 咯青 格利,hotel
241,female,luxury,诀公 免厘 格利,hotel
242,female,luxury,诀公 免厘 格利,hotel
243,female,luxury,肺盖平 咯青 格利,hotel
244,male,nature,诀公 免厘 格利,hotel
245,female,nature,肺盖平 咯青 格利,hotel
246,male,luxury,啊练 咯青 格利,airbnb
247,female,city,肺盖平 咯青 格利,airbnb
248,female,adventure,诀公 免厘 格利,hotel
249,male,culture,肺盖平 咯青 格利,hotel
250,male,adventure,诀公 免厘 格利,airbnb
251,female,city,肺盖平 咯青 格利,airbnb
252,female,adventure,啊练 咯青 格利,hotel
253,male,luxury,啊练 咯青 格利,hotel
254,male,luxury,鳃傅/绒剧 格利,airbnb
255,male,adventure,鳃傅/绒剧 格利,airbnb
256,female,nature,鳃傅/绒剧 格利,hotel
257,female,adventure,啊练 咯青 格利,camping
258,male,culture,啊练 咯青 格利,hotel
259,female,nature,诀公 免厘 格利,camping
260,male,luxury,鳃傅/绒剧 格利,airbnb
261,male,culture,啊练 咯青 格利,airbnb
262,female,city,鳃傅/绒剧 格利,airbnb
263,male,luxury,肺盖平 咯青 格利,camping
264,male,luxury,诀公 免厘 格利,hotel
265,male,adventure,啊练 咯青 格利,hotel
266,female,nature,诀公 免厘 格利,camping
267,male,luxury,鳃傅/绒剧 格利,hotel
268,female,city,肺盖平 咯青 格利,airbnb
269,male,adventure,肺盖平 咯青 格利,airbnb
270,male,adventure,诀公 免厘 格利,hotel
271,female,culture,啊练 咯青 格利,camping
272,female,nature,肺盖平 咯青 格利,camping
273,female,city,肺盖平 咯青 格利,airbnb
274,female,adventure,鳃傅/绒剧 格利,camping
275,male,culture,鳃傅/绒剧 格利,hotel
276,male,luxury,肺盖平 咯青 格利,airbnb
277,female,culture,啊练 咯青 格利,camping
278,female,nature,啊练 咯青 格利,hotel
279,male,luxury,鳃傅/绒剧 格利,hotel
280,male,city,鳃傅/绒剧 格利,airbnb
281,female,city,肺盖平 咯青 格利,hotel
282,male,culture,鳃傅/绒剧 格利,hotel
283,female,nature,鳃傅/绒剧 格利,camping
284,male,nature,诀公 免厘 格利,airbnb
285,male,adventure,鳃傅/绒剧 格利,hotel
286,female,adventure,肺盖平 咯青 格利,camping
287,male,adventure,鳃傅/绒剧 格利,airbnb
288,male,nature,啊练 咯青 格利,airbnb
289,female,nature,鳃傅/绒剧 格利,airbnb
290,female,city,肺盖平 咯青 格利,airbnb
291,male,city,啊练 咯青 格利,hotel
292,male,nature,肺盖平 咯青 格利,airbnb
293,male,nature,啊练 咯青 格利,hotel
294,female,luxury,鳃傅/绒剧 格利,camping
295,male,adventure,鳃傅/绒剧 格利,camping
296,female,culture,诀公 免厘 格利,camping
297,male,city,鳃傅/绒剧 格利,hotel
298,female,nature,诀公 免厘 格利,camping
299,female,nature,诀公 免厘 格利,camping
300,female,culture,鳃傅/绒剧 格利,hotel
301,male,city,诀公 免厘 格利,airbnb
302,male,city,肺盖平 咯青 格利,airbnb
303,male,city,啊练 咯青 格利,hotel
304,male,nature,鳃傅/绒剧 格利,airbnb
305,female,nature,诀公 免厘 格利,camping
306,male,adventure,肺盖平 咯青 格利,airbnb
307,male,adventure,啊练 咯青 格利,hotel
308,male,adventure,肺盖平 咯青 格利,camping
309,male,city,啊练 咯青 格利,hotel
310,male,luxury,啊练 咯青 格利,camping
311,male,city,啊练 咯青 格利,airbnb
312,male,city,啊练 咯青 格利,hotel
313,male,city,鳃傅/绒剧 格利,airbnb
314,male,nature,诀公 免厘 格利,airbnb
315,female,culture,肺盖平 咯青 格利,camping
316,male,adventure,鳃傅/绒剧 格利,camping
317,male,adventure,啊练 咯青 格利,hotel
318,female,adventure,诀公 免厘 格利,camping
319,male,culture,啊练 咯青 格利,camping
320,male,luxury,啊练 咯青 格利,airbnb
321,female,luxury,肺盖平 咯青 格利,hotel
322,male,luxury,诀公 免厘 格利,camping
323,female,city,啊练 咯青 格利,camping
324,female,luxury,诀公 免厘 格利,airbnb
325,female,nature,诀公 免厘 格利,airbnb
326,female,nature,肺盖平 咯青 格利,hotel
327,male,luxury,诀公 免厘 格利,camping
328,male,luxury,诀公 免厘 格利,camping
329,female,culture,鳃傅/绒剧 格利,camping
330,female,luxury,啊练 咯青 格利,camping
331,male,nature,诀公 免厘 格利,airbnb
332,female,culture,诀公 免厘 格利,airbnb
333,male,luxury,啊练 咯青 格利,camping
334,female,luxury,肺盖平 咯青 格利,hotel
335,female,adventure,诀公 免厘 格利,airbnb
336,male,adventure,鳃傅/绒剧 格利,camping
337,female,luxury,鳃傅/绒剧 格利,hotel
338,female,adventure,鳃傅/绒剧 格利,camping
339,female,adventure,啊练 咯青 格利,camping
340,female,nature,鳃傅/绒剧 格利,camping
341,female,adventure,啊练 咯青 格利,airbnb
342,male,adventure,鳃傅/绒剧 格利,airbnb
343,female,adventure,鳃傅/绒剧 格利,hotel
344,male,culture,肺盖平 咯青 格利,hotel
345,male,adventure,鳃傅/绒剧 格利,camping
346,female,luxury,鳃傅/绒剧 格利,hotel
347,female,luxury,诀公 免厘 格利,airbnb
348,female,luxury,肺盖平 咯青 格利,airbnb
349,male,nature,啊练 咯青 格利,airbnb
350,female,city,鳃傅/绒剧 格利,airbnb
351,female,adventure,诀公 免厘 格利,camping
352,male,luxury,啊练 咯青 格利,camping
353,male,adventure,鳃傅/绒剧 格利,camping
354,male,culture,鳃傅/绒剧 格利,airbnb
355,female,city,诀公 免厘 格利,airbnb
356,female,luxury,鳃傅/绒剧 格利,camping
357,female,adventure,鳃傅/绒剧 格利,airbnb
358,female,nature,鳃傅/绒剧 格利,hotel
359,male,city,肺盖平 咯青 格利,airbnb
360,female,culture,肺盖平 咯青 格利,camping
361,male,luxury,啊练 咯青 格利,hotel
362,male,nature,肺盖平 咯青 格利,camping
363,female,culture,啊练 咯青 格利,camping
364,female,luxury,鳃傅/绒剧 格利,hotel
365,male,nature,诀公 免厘 格利,camping
366,male,city,诀公 免厘 格利,hotel
367,male,culture,鳃傅/绒剧 格利,airbnb
368,male,adventure,诀公 免厘 格利,hotel
369,female,adventure,肺盖平 咯青 格利,camping
370,female,adventure,肺盖平 咯青 格利,hotel
371,female,culture,诀公 免厘 格利,airbnb
372,female,culture,肺盖平 咯青 格利,camping
373,male,luxury,啊练 咯青 格利,hotel
374,female,nature,啊练 咯青 格利,camping
375,male,culture,鳃傅/绒剧 格利,airbnb
376,male,luxury,肺盖平 咯青 格利,hotel
377,male,nature,鳃傅/绒剧 格利,hotel
378,male,luxury,鳃傅/绒剧 格利,hotel
379,female,culture,诀公 免厘 格利,camping
380,female,adventure,诀公 免厘 格利,camping
381,male,culture,鳃傅/绒剧 格利,camping
382,male,city,鳃傅/绒剧 格利,camping
383,male,luxury,诀公 免厘 格利,camping
384,female,luxury,啊练 咯青 格利,hotel
385,female,nature,啊练 咯青 格利,camping
386,male,city,诀公 免厘 格利,airbnb
387,female,city,肺盖平 咯青 格利,hotel
388,male,city,啊练 咯青 格利,hotel
389,female,city,鳃傅/绒剧 格利,hotel
390,female,city,啊练 咯青 格利,camping
391,female,culture,啊练 咯青 格利,camping
392,female,luxury,鳃傅/绒剧 格利,airbnb
393,male,adventure,啊练 咯青 格利,airbnb
394,male,culture,鳃傅/绒剧 格利,airbnb
395,male,adventure,诀公 免厘 格利,airbnb
396,female,luxury,啊练 咯青 格利,hotel
397,male,luxury,肺盖平 咯青 格利,hotel
398,female,culture,啊练 咯青 格利,hotel
399,female,luxury,鳃傅/绒剧 格利,hotel
400,female,culture,鳃傅/绒剧 格利,airbnb
401,female,nature,肺盖平 咯青 格利,hotel
402,male,culture,诀公 免厘 格利,camping
403,male,adventure,诀公 免厘 格利,airbnb
404,male,city,诀公 免厘 格利,airbnb
405,male,city,诀公 免厘 格利,camping
406,female,luxury,诀公 免厘 格利,hotel
407,female,adventure,肺盖平 咯青 格利,airbnb
408,female,adventure,啊练 咯青 格利,airbnb
409,female,luxury,肺盖平 咯青 格利,hotel
410,male,city,鳃傅/绒剧 格利,airbnb
411,male,city,啊练 咯青 格利,hotel
412,male,luxury,啊练 咯青 格利,hotel
413,female,culture,啊练 咯青 格利,airbnb
414,female,luxury,诀公 免厘 格利,hotel
415,female,luxury,鳃傅/绒剧 格利,camping
416,male,luxury,啊练 咯青 格利,hotel
417,male,culture,诀公 免厘 格利,hotel
418,female,city,鳃傅/绒剧 格利,hotel
419,male,culture,啊练 咯青 格利,camping
420,male,luxury,鳃傅/绒剧 格利,camping
421,female,city,啊练 咯青 格利,camping
422,female,nature,肺盖平 咯青 格利,hotel
423,male,culture,肺盖平 咯青 格利,hotel
424,male,city,肺盖平 咯青 格利,hotel
425,male,nature,鳃傅/绒剧 格利,hotel
426,male,luxury,啊练 咯青 格利,hotel
427,male,city,肺盖平 咯青 格利,hotel
428,male,nature,啊练 咯青 格利,hotel
429,male,culture,诀公 免厘 格利,airbnb
430,female,luxury,啊练 咯青 格利,airbnb
431,male,city,肺盖平 咯青 格利,camping
432,female,city,肺盖平 咯青 格利,airbnb
433,female,city,啊练 咯青 格利,camping
434,female,luxury,鳃傅/绒剧 格利,camping
435,male,city,诀公 免厘 格利,airbnb
436,male,adventure,肺盖平 咯青 格利,hotel
437,female,luxury,鳃傅/绒剧 格利,camping
438,male,city,鳃傅/绒剧 格利,airbnb
439,male,nature,肺盖平 咯青 格利,hotel
440,female,culture,诀公 免厘 格利,airbnb
441,female,adventure,啊练 咯青 格利,airbnb
442,male,luxury,肺盖平 咯青 格利,camping
443,female,luxury,肺盖平 咯青 格利,camping
444,female,luxury,肺盖平 咯青 格利,camping
445,male,city,鳃傅/绒剧 格利,hotel
446,male,culture,肺盖平 咯青 格利,airbnb
447,female,city,肺盖平 咯青 格利,airbnb
448,male,city,肺盖平 咯青 格利,airbnb
449,male,adventure,鳃傅/绒剧 格利,camping
450,male,adventure,鳃傅/绒剧 格利,airbnb
451,female,adventure,鳃傅/绒剧 格利,camping
452,female,adventure,鳃傅/绒剧 格利,airbnb
453,female,culture,鳃傅/绒剧 格利,hotel
454,female,nature,鳃傅/绒剧 格利,airbnb
455,female,nature,肺盖平 咯青 格利,camping
456,female,luxury,鳃傅/绒剧 格利,camping
457,male,culture,鳃傅/绒剧 格利,camping
458,female,luxury,诀公 免厘 格利,airbnb
459,female,nature,诀公 免厘 格利,hotel
460,female,culture,啊练 咯青 格利,camping
461,female,nature,啊练 咯青 格利,airbnb
462,male,adventure,啊练 咯青 格利,camping
463,female,luxury,诀公 免厘 格利,airbnb
464,female,nature,肺盖平 咯青 格利,airbnb
465,female,adventure,肺盖平 咯青 格利,camping
466,male,luxury,诀公 免厘 格利,hotel
467,male,adventure,鳃傅/绒剧 格利,hotel
468,female,city,诀公 免厘 格利,hotel
469,male,adventure,鳃傅/绒剧 格利,hotel
470,male,nature,诀公 免厘 格利,hotel
471,female,culture,诀公 免厘 格利,camping
472,male,nature,肺盖平 咯青 格利,airbnb
473,female,nature,肺盖平 咯青 格利,camping
474,female,city,啊练 咯青 格利,airbnb
475,female,luxury,鳃傅/绒剧 格利,airbnb
476,male,nature,鳃傅/绒剧 格利,camping
477,male,luxury,诀公 免厘 格利,airbnb
478,male,city,啊练 咯青 格利,camping
479,female,luxury,鳃傅/绒剧 格利,camping
480,female,adventure,肺盖平 咯青 格利,hotel
481,male,luxury,鳃傅/绒剧 格利,airbnb
482,female,adventure,鳃傅/绒剧 格利,hotel
483,female,nature,啊练 咯青 格利,camping
484,female,nature,肺盖平 咯青 格利,airbnb
485,male,city,肺盖平 咯青 格利,hotel
486,female,luxury,诀公 免厘 格利,airbnb
487,male,luxury,肺盖平 咯青 格利,camping
488,male,nature,啊练 咯青 格利,camping
489,male,culture,诀公 免厘 格利,airbnb
490,male,adventure,啊练 咯青 格利,hotel
491,female,nature,诀公 免厘 格利,camping
492,female,adventure,鳃傅/绒剧 格利,airbnb
493,female,nature,鳃傅/绒剧 格利,hotel
494,male,culture,鳃傅/绒剧 格利,hotel
495,female,adventure,肺盖平 咯青 格利,airbnb
496,female,luxury,肺盖平 咯青 格利,hotel
497,female,nature,诀公 免厘 格利,airbnb
498,female,luxury,鳃傅/绒剧 格利,hotel
499,male,city,肺盖平 咯青 格利,hotel
